set,cardNumber,name,category,bucket,capabilities,unmappedOps,reasons,effectText
OP11,OP11-101,"Capone""Gang""Bege",character,defer,addKeyword,unrecognized,replacement-effect,"[Blocker][Once Per Turn] If your {Supernovas} type Character other than [Capone""Gang""Bege] would be removed from the field by your opponent's effect, you may add it to the top of your Life cards face-down instead."
OP11,OP11-102,Camie,character,defer,trashFromHand+moveCards,unrecognized,custom-trigger,"[Your Turn] [Once Per Turn] This effect can be activated when your opponent activates an Event or [Trigger]. If your opponent has 2 or more Life cards, trash 1 card from the top of each of your and your opponent's Life cards."
OP12,OP12-016,To Never Doubt--That Is Power!,event,needsPrimitive,addPower,unrecognized,negate-effect,[Main] You may give 2 active DON!! cards to 1 of your [Silvers Rayleigh]: Your opponent cannot activate [Blocker] when the card given these DON!! cards attacks during this turn.[Counter] Up to 1 of your Characters or [Silvers Rayleigh] gains +2000 power during this battle.
OP12,OP12-017,Color of Observation Haki,event,needsPrimitive,searchTopDeck,unrecognized,,"[Main] You may give 1 active DON!! card to 1 of your [Silvers Rayleigh]: Look at 4 cards from the top of your deck; reveal up to 1 red Event or up to 1 Character card with a cost of 3 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order."
OP12,OP12-020,Roronoa Zoro,leader,needsPrimitive,,unrecognized,attack-restriction,"[DON!! x3] [Activate: Main] [Once Per Turn] If this Leader battles your opponent's Character during this turn, set this Leader as active. Then, this Leader cannot attack your opponent's Characters with a base cost of 7 or less during this turn."
OP12,OP12-021,Ipponmatsu,character,needsPrimitive,,unrecognized,,"If your Leader has the <Slash> attribute and you have 6 or more rested DON!! cards, this Character cannot be rested by your opponent's effects.[Blocker]"
OP12,OP12-028,Kouzuki Hiyori,character,needsPrimitive,rest+searchTopDeck,unrecognized,,"[Activate: Main] You may rest 1 of your DON!! cards and this Character: If your Leader is [Roronoa Zoro], look at 5 cards from the top of your deck; reveal up to 1 <Slash> attribute card or green Event and add it to your hand. Then, place the rest at the bottom of your deck in any order."
OP12,OP12-034,Perona,character,needsPrimitive,searchTopDeck,unrecognized,,"[On Play] If your Leader has the <Slash> attribute, look at 5 cards from the top of your deck; reveal up to 1 <Slash> attribute card or green Event and add it to your hand. Then, place the rest at the bottom of your deck in any order."
OP12,OP12-037,Demon Aura Nine Sword Style Asura Blades Drawn Dead Man's Game,event,needsPrimitive,rest+addPower,,combined-total-gate,[Main] You may rest 3 of your DON!! cards: Rest up to a total of 2 of your opponent's Characters or DON!! cards.[Counter] Your Leader gains +3000 power during this battle.
OP12,OP12-040,Kuzan,leader,defer,,unrecognized,dynamic-scaling,"When a card is trashed from your hand by your {Navy} type card's effect, draw cards equal to the number of cards trashed."
OP12,OP12-048,Donquixote Rosinante,character,defer,rest+trashFromHand,,replacement-effect,"[Opponent's Turn] If your blue {Navy} type Character would be removed from the field by your opponent's effect, you may rest this Character and trash 1 card from your hand instead."
OP12,OP12-051,Hina,character,needsPrimitive,rest+trashFromHand,,negate-effect,[Activate: Main] You may rest this Character and trash 1 card from your hand: Up to 1 of your opponent's Characters with a base cost of 4 or less cannot activate [Blocker] during this turn.
OP12,OP12-077,"The ""Extinguishes All Sound Created by Your Influence"" Technique",event,needsPrimitive,addPower+draw,unrecognized,negate-effect,"[Main] Select up to 1 of your [Trafalgar Law] cards and that card gains +2000 power during this turn. Then, if the selected card attacks during this turn, your opponent cannot activate [Blocker]. [Trigger] Draw 1 card."
OP12,OP12-080,Baratie,stage,needsPrimitive,searchTopDeck+playFromHand,unrecognized,,"[Activate: Main] You may place this Stage at the bottom of the owner's deck: If your Leader is [Sanji], look at 3 cards from the top of your deck; reveal up to 1 Event and add it to your hand. Then, place the rest at the bottom of your deck in any order. [Trigger] Play this card."
OP12,OP12-081,Koala,leader,defer,draw,unrecognized,custom-trigger,"When this Leader attacks your opponent's Leader, if you have 2 or more Characters with a cost of 8 or more, draw 1 card.[Once Per Turn] This effect can be activated when your opponent plays a Character with a base cost of 8 or more, or when your opponent plays a Character using a Character's effect. Your opponent adds 1 card from the top of their Life cards to their hand."
OP12,OP12-099,Kalgara,character,needsPrimitive,draw,unrecognized,,"[Your Turn] When a card is removed from your or your opponent's Life cards, draw 1 card. Then, you cannot draw cards using your own effects during this turn."
OP13,OP13-001,Monkey.D.Luffy,leader,needsPrimitive,addPower,unrecognized,,"[DON!! x1] [On Your Opponent's Attack] If you have 5 or less active DON!! cards, you may rest any number of your DON!! cards. For every DON!! card rested this way, this Leader or up to 1 of your {Straw Hat Crew} type Characters gains +2000 power during this battle."
OP13,OP13-016,Monkey.D.Garp,character,needsPrimitive,searchTopDeck,unrecognized,,"[On Play] If your Leader is [Sabo], [Portgas.D.Ace] or [Monkey.D.Luffy], look at 4 cards from the top of your deck; reveal up to 1 card with a cost of 3 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order."
OP13,OP13-017,Monkey.D.Dragon,character,defer,addPower,,replacement-effect,"[Once Per Turn] If your {Revolutionary Army} type Character would be removed from the field by your opponent's effect, you may give this Character −2000 power during this turn instead."
OP13,OP13-024,Gordon,character,needsPrimitive,,unrecognized,,[On Play] You may reveal 1 {Music} or {FILM} type card from your hand: Set up to 2 of your DON!! cards as active at the end of this turn.
OP13,OP13-028,Shanks,character,needsPrimitive,,unrecognized,,"[On Play] Set all of your DON!! cards as active. Then, you cannot play cards from your hand during this turn."
OP13,OP13-032,Nico Robin,character,needsPrimitive,,unrecognized,,[On Play] Up to 1 of your opponent's Characters with a cost of 8 or less cannot be rested until the end of your opponent's next End Phase.
OP13,OP13-078,Oro Jackson,stage,defer,rest+addDonFromDeck,,custom-trigger,"[Once Per Turn] When your Character with a type including ""Roger Pirates"" is removed from the field by your opponent's effect, add up to 1 DON!! card from your DON!! deck and rest it."
OP13,OP13-100,Jewelry Bonney,leader,defer,playFromHand+giveDon,unrecognized,custom-trigger,[Your Turn] [Once Per Turn] This effect can be activated when you play a Character with a [Trigger]. Give up to 2 rested DON!! cards to 1 of your Leader or Character cards.
OP13,OP13-105,Kouzuki Momonosuke,character,needsPrimitive,,unrecognized,,[On Play] Look at all of your Life cards and place them back in your Life area in any order.
OP13,OP13-106,Conney,character,needsPrimitive,addKeyword+playFromHand,unrecognized,,"[Opponent's Turn] When a [Trigger] activates, this Character gains [Blocker] during this turn. [Trigger] Play this card."
OP14,OP14-001,Trafalgar Law,leader,needsPrimitive,,unrecognized,,[Activate: Main] [Once Per Turn] Select 2 of your {Supernovas} or {Heart Pirates} type Characters. Swap the base power of the selected Characters with each other during this turn.
OP14,OP14-009,Trafalgar Law,character,needsPrimitive,addKeyword+trashFromHand,unrecognized,,[Rush][On Your Opponent's Attack] [Once Per Turn] You may trash 2 cards from your hand: Select your Leader and 1 Character. Swap the base power of the selected cards with each other during this battle.
OP14,OP14-010,Basil Hawkins,character,needsPrimitive,searchTopDeck+playFromHand,unrecognized,,"[On K.O.] Look at 5 cards from the top of your deck; play up to 1 {Supernovas} type Character card with 2000 power or less other than [Basil Hawkins]. Then, place the rest at the bottom of your deck in any order."
OP14,OP14-017,Chambres,event,needsPrimitive,,unrecognized,,[Main] Select 2 of your opponent's Characters with 9000 base power or less. Swap the base power of the selected Characters with each other during this turn.
OP14,OP14-020,Dracule Mihawk,leader,needsPrimitive,addPower+rest,unrecognized,,"If your opponent's Leader has the <Slash> attribute, this Leader gains +1000 power.[Activate: Main] [Once Per Turn] You may rest 1 of your cards: If there is a Character with a cost of 5 or more, set up to 3 of your DON!! cards as active. Then, you cannot play Character cards during this turn."
OP14,OP14-021,Issho,character,defer,,unrecognized,custom-trigger,"[Your Turn] When this Character becomes rested, you may add 1 card from the top of your Life cards to your hand. If you do, up to 1 of your opponent's rested Characters or Stages will not become active in your opponent's next Refresh Phase."
OP14,OP14-029,Tashigi,character,defer,rest+addPower,,replacement-effect,"[Opponent's Turn] If this Character would be removed from the field by your opponent's effect, you may rest 1 of your cards instead.[Activate: Main] [Once Per Turn] You may rest 2 of your cards: This Character gains +2000 power until the end of your opponent's next End Phase."
OP14,OP14-031,Nami,character,needsPrimitive,addKeyword+rest,unrecognized,,"[Blocker][On Play] Rest up to 2 of your opponent's Characters with a cost of 8 or less. Then, set up to 5 of your DON!! cards as active at the end of this turn."
OP14,OP14-033,Perona,character,needsPrimitive,rest+playFromHand,unrecognized,,[On Play] Up to 2 of your opponent's Characters with a cost of 5 or less cannot be rested until the end of your opponent's next End Phase.[On K.O.] You may rest 1 of your cards: Play up to 1 green Character card with a cost of 5 or less from your hand.
OP14,OP14-041,Boa Hancock,leader,defer,draw+playFromHand,,custom-trigger,"[Opponent's Turn] When you play a Character, draw 1 card.[DON!! x1] [Once Per Turn] When one of your {Amazon Lily} or {Kuja Pirates} type Characters with 5000 base power or more is K.O.'d, add up to 1 card from the top of your opponent's Life cards to the owner's hand."
OP14,OP14-053,Vista,character,defer,addKeyword,unrecognized,dynamic-scaling,"[Blocker][Opponent's Turn] If you have 7 or less cards in your hand, this Character's base power becomes the same as your Leader's base power."
OP14,OP14-060,Donquixote Doflamingo,leader,needsPrimitive,,unrecognized,,[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Select your Leader or 1 of your {Donquixote Pirates} type Characters. Change the attack target to the selected card.
OP14,OP14-065,Senor Pink,character,needsPrimitive,,unrecognized,,[On K.O.] Your opponent returns 1 DON!! card from their field to their DON!! deck.
OP14,OP14-070,Buffalo,character,defer,,unrecognized,custom-trigger,"When this Character becomes rested by your opponent's Character's effect, you may return 1 DON!! card from your field to your DON!! deck. If you do, set this Character as active.[Blocker]"
OP14,OP14-079,Crocodile,leader,needsPrimitive,addCost+ko+trashFromHand,unrecognized,,"All of your opponent's Characters cannot be removed from the field by your effects.[Activate: Main] [Once Per Turn] You may K.O. 1 of your Characters with a type including ""Baroque Works"": Give up to 1 of your opponent's Characters −10 cost during this turn. Then, you may trash 2 cards from the top of your deck."
OP14,OP14-092,Mr.3(Galdino),character,defer,trashFromHand,,replacement-effect,"[Opponent's Turn] [Once Per Turn] If this Character would be K.O.'d, you may place 3 cards from your trash at the bottom of your deck in any order instead."
OP14,OP14-115,Rindo,character,needsPrimitive,moveCards+playFromHand,unrecognized,,"[Opponent's Turn] [On K.O.] Add up to 1 card from the top of your deck to the top of your Life cards. Then, you take 1 damage. [Trigger] If your Leader has the {Kuja Pirates} type, play this card."
OP14,OP14-119,Dracule Mihawk,character,defer,addPower+trashFromHand,unrecognized,custom-trigger,"[Your Turn] When this Character becomes rested, up to 1 of your opponent's Characters with a cost of 9 or less cannot be rested until the end of your opponent's next End Phase.[On Your Opponent's Attack] [Once Per Turn] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +2000 power during this battle."
OP15,OP15-002,Lucy,leader,needsPrimitive,trashFromHand+addPower+draw,unrecognized,,"[When Attacking]/[On Your Opponent's Attack] You may trash any number of Event or Stage cards from your hand. This Leader gains +1000 power during this battle for every card trashed.[Activate: Main] [Once Per Turn] If you have activated an Event with a base cost of 3 or more during this turn, draw 1 card."
OP15,OP15-009,Koby,character,defer,addPower,,replacement-effect,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may give your Leader −2000 power during this turn instead."
OP15,OP15-022,Brook,leader,defer,trashFromHand,unrecognized,custom-trigger,"Under the rules of this game, you do not lose when your deck has 0 cards. You lose at the end of the turn in which your deck becomes 0 cards.[Activate: Main] [Once Per Turn] Trash 4 cards from the top of your deck. Then, if your deck has 0 cards, set up to 1 of your Characters as active."
OP15,OP15-029,Bartholomew Kuma,character,needsPrimitive,,unrecognized,,[On Play] Up to 1 of your opponent's Characters with a cost of 5 or less cannot be rested until the end of your opponent's next End Phase.
OP15,OP15-031,Purinpurin,character,defer,,unrecognized,dynamic-scaling,"[On Play] Select up to 1 of your opponent's rested Characters. If the chosen Character has a cost equal to the number of DON!! cards given to it, K.O. it."
OP15,OP15-033,Hody Jones,character,needsPrimitive,,unrecognized,,"[On Play] Set your {Fish-Man} type Leader as active. Then, add 1 card from the top of your Life cards to your hand."
OP15,OP15-035,Laboon,character,defer,rest,,replacement-effect,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may rest 2 of your cards instead."
OP15,OP15-046,Sabo,character,needsPrimitive,addKeyword,unrecognized,,"[Blocker][On Play] If your Leader has the {Dressrosa} type, activate up to 1 {Dressrosa} type Event from your hand."
OP15,OP15-052,Leo,character,defer,,unrecognized,replacement-effect,"If your Character with 7000 base power or less would be removed from the field by your opponent's effect, you may place 1 of your Characters at the bottom of the owner's deck instead."
OP15,OP15-058,Enel,leader,needsPrimitive,addDonFromDeck+giveDon,unrecognized,,"Under the rules of this game, your DON!! deck consists of 6 cards.[Activate: Main] [Once Per Turn] If it is your second turn or later, add up to 1 DON!! card from your DON!! deck and set it as active, and add up to 4 additional DON!! cards and rest them. Then, give up to 4 rested DON!! cards to 1 of your Characters."
OP15,OP15-119,Monkey.D.Luffy,character,defer,addKeyword+addPower,,custom-trigger,"If you have 6 or more DON!! cards on your field, this Character gains [Rush].When your opponent activates an Event or [Blocker], reveal up to 1 card from the top of your Life cards. This Character gains +1000 power during this turn per 1 cost on the revealed card."
OP16,OP16-014,Marco,character,defer,ko+trashFromHand,,replacement-effect,"If one of your Characters would be removed from the field by your opponent's effect, you may K.O. this Character instead.[On K.O.] You may trash 1 Character card with 8000 power from your hand: Play this Character card from your trash."
OP16,OP16-022,Monkey.D.Luffy,leader,needsPrimitive,,unrecognized,,"[Activate: Main] [Once Per Turn] If the only Characters on your field are {Impel Down} type Characters, set up to 2 of your DON!! cards as active."
OP16,OP16-024,Inazuma,character,defer,rest,,custom-trigger,"When this Character is K.O.'d by your opponent's effect, rest up to 1 of your opponent's Characters.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)"
OP16,OP16-032,Boa Hancock,character,needsPrimitive,addKeyword,unrecognized,,[Unblockable] (This card cannot be blocked.)[On Play] Up to 1 of your opponent's Characters other than [Monkey.D.Luffy] cannot be rested until the end of your opponent's next End Phase.
OP16,OP16-033,Morley,character,defer,rest,,replacement-effect,"If this Character would be K.O.'d, you may rest 2 of your cards instead.[Unblockable] (This card cannot be blocked.)"
OP16,OP16-041,Buggy,leader,defer,playFromHand,unrecognized,custom-trigger,[DON!! x1] [Once Per Turn] This effect can be activated when your {Impel Down} type Character card is removed from the field. Play up to 1 [Prisoner of Impel Down] card from your hand.
OP16,OP16-042,Prisoner of Impel Down,character,needsPrimitive,,unrecognized,,"Under the rules of this game, you may have any number of this card in your deck."
OP16,OP16-058,The Prisoners Are Rioting!!,event,needsPrimitive,addPower,unrecognized,,"[Main] If you have 10 DON!! cards on your field, all of your [Prisoner of Impel Down] cards' base power becomes 7000 during this turn.[Counter] Up to 1 of your [Buggy] gains +4000 power during this battle."
OP16,OP16-074,Magellan,character,needsPrimitive,,unrecognized,,"[On Play] If your Leader has the {Impel Down} type, your opponent returns 1 DON!! card from their field to their DON!! deck.[On K.O.] Your opponent returns 4 DON!! cards from their field to their DON!! deck."
OP16,OP16-080,Marshall.D.Teach,leader,needsPrimitive,addCost+trashFromHand,unrecognized,,[Opponent's Turn] All of your Characters gain +1 cost.[On Your Opponent's Attack] [Once Per Turn] You may trash 1 card with a [Trigger] from your hand: Change the target of that attack to this Leader or to one of your {Blackbeard Pirates} type Character cards.
PRB01,PRB01-001,Sanji,leader,needsPrimitive,addKeyword,unrecognized,,[Activate: Main] [Once Per Turn] Up to 1 of your Characters without an [On Play] effect and with a cost of 8 or less gains [Rush] during this turn. (This card can attack on the turn in which it is played.)
PRB02,PRB02-005,Monkey.D.Luffy,character,needsPrimitive,,unrecognized,,"[Your Turn] [On Play] If your Leader is multicolored and your opponent has 7 or less DON!! cards on their field, your opponent rests 1 of their active DON!! cards at the start of their next Main Phase."
PRB02,PRB02-006,Roronoa Zoro,character,defer,rest,,replacement-effect,"[Opponent's Turn] If this Character would be rested by your opponent's Character's effect, you may rest 1 of your other Characters instead.[Blocker]"
PRB02,PRB02-009,Mr.3(Galdino),character,defer,draw+trashFromHand,unrecognized,custom-trigger,This effect can be activated when this Character is rested by your opponent's effect. You may trash this Character and draw 2 cards.[Blocker]
PRB02,PRB02-017,Boa Hancock,character,needsPrimitive,trashFromHand+ko,unrecognized,attack-restriction,[On Play] You may trash 1 card with a [Trigger] from your hand: Your opponent's rested Leader or up to 1 of your opponent's Characters other than [Monkey.D.Luffy] cannot attack until the end of your opponent's next End Phase. [Trigger] K.O. up to 1 of your opponent's Characters with a cost of 4 or less.
ST09,ST09-010,Portgas.D.Ace,character,defer,trashFromHand+moveCards,,replacement-effect,"[Once Per Turn] If this Character would be K.O.'d, you may trash 1 card from the top or bottom of your Life cards instead."
ST13,ST13-002,Portgas.D.Ace,leader,needsPrimitive,searchTopDeck+moveCards+trashFromHand,unrecognized,,"[DON!! x2] [Activate: Main] [Once Per Turn] Look at 5 cards from the top of your deck and add up to 1 Character card with a cost of 5 to the top of your Life cards face-up. Then, place the rest at the bottom of your deck in any order.[End of Your Turn] Trash all your face-up Life cards."
ST13,ST13-003,Monkey.D.Luffy,leader,defer,trashFromHand+moveCards,unrecognized,replacement-effect,"Your face-up Life cards are placed at the bottom of your deck instead of being added to your hand, according to the rules.[DON!! x2] [Activate: Main] [Once Per Turn] You may trash 1 card from your hand: If you have 0 Life cards, add up to 2 Character cards with a cost of 5 from your hand or trash to the top of your Life cards face-up."
ST13,ST13-004,Edward.Newgate,character,needsPrimitive,moveCards,unrecognized,,"[On Play] Add 1 card from the top of your deck to the top of your Life cards. Then, look at all your Life cards; place 1 card at the top of your deck and place the rest back in your Life area in any order."
ST13,ST13-007,Sabo,character,needsPrimitive,trashFromHand+moveCards+addPower,unrecognized,,"[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Sabo] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn."
ST13,ST13-010,Portgas.D.Ace,character,needsPrimitive,trashFromHand+moveCards+addPower,unrecognized,,"[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Portgas.D.Ace] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn."
ST13,ST13-012,Makino,character,needsPrimitive,,unrecognized,,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Look at all of your Life cards and place them back in your Life area in any order.
ST13,ST13-014,Monkey.D.Luffy,character,needsPrimitive,trashFromHand+moveCards+addPower,unrecognized,,"[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn."
ST13,ST13-016,Yamato,character,needsPrimitive,addKeyword,unrecognized,,[Rush] (This card can attack on the turn in which it is played.)[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.
ST15,ST15-001,Atmos,character,needsPrimitive,,unrecognized,,"[When Attacking] If your Leader is [Edward.Newgate], you cannot add Life cards to your hand using your own effects during this turn."
ST15,ST15-003,Kingdew,character,defer,addKeyword+addPower,,custom-trigger,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Opponent's Turn] When this Character is K.O.'d by an effect, up to 1 of your Leader gains +2000 power during this turn."
ST17,ST17-001,Crocodile,character,needsPrimitive,draw,unrecognized,,"[On Play] Reveal 1 card from the top of your deck. If that card is a {The Seven Warlords of the Sea} type card, draw 2 cards and place 1 card from your hand at the top of your deck."
ST21,ST21-003,Sanji,character,needsPrimitive,,unrecognized,negate-effect,"[On Play] Select up to 1 of your {Straw Hat Crew} type Characters with 6000 power or more. If the selected Character attacks during this turn, your opponent cannot activate [Blocker]."
ST22,ST22-005,Kouzuki Oden,character,defer,trashFromHand+rest+moveCards,,replacement-effect,"If this Character would be removed from the field by your opponent's effect, you may trash 2 cards from your hand instead.[Activate: Main] [Once Per Turn] You may rest 3 of your DON!! cards and return 1 of your Characters other than this Character to the owner's hand: Set this Character as active."
ST22,ST22-015,I Am Whitebeard!!,event,needsPrimitive,playFromHand+addPower,unrecognized,,"[Main] If your Leader's type includes ""Whitebeard Pirates"", play up to 1 [Edward.Newgate] from your hand. Then, you may add 1 card from the top or bottom of your Life cards to your hand. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn."
ST24,ST24-005,X.Drake,character,needsPrimitive,rest,unrecognized,,"[On Play] If your Leader has the {Supernovas} type, rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, set up to 1 of your DON!! cards as active at the end of this turn."
ST26,ST26-005,Monkey.D.Luffy,character,needsPrimitive,,unrecognized,,"[On Play]/[When Attacking] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader is multicolored and your opponent has 5 or more DON!! cards on their field, your {Straw Hat Crew} type Leader's base power becomes 7000 until the end of your opponent's next End Phase."
ST29,ST29-002,Usopp,character,needsPrimitive,rest,unrecognized,,[On Play]/[When Attacking] Rest up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.
ST29,ST29-008,Nami,character,defer,playFromHand,unrecognized,replacement-effect,"If your {Egghead} type Character would be K.O.'d by your opponent's effect, you may turn 1 card from the top of your Life cards face-up instead. [Trigger] If your Leader is [Monkey.D.Luffy], play this card."
ST30,ST30-009,LittleOars Jr.,character,defer,draw+trashFromHand,,replacement-effect,"If your Character with 6000 base power would be removed from the field by your opponent's effect, you may trash this Character and draw 1 card instead."
ST30,ST30-011,Buggy,character,defer,rest,,replacement-effect,"If your Character with 6000 base power would be removed from the field by your opponent's effect, you may rest this Character instead.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)"
